index;0;year
SK021 Åboland-Turunmaa;32623;2017
SK022 Salo;27854;2017
SK023 Turku;34151;2017
SK024 Vakka-Suomi;30861;2017
SK025 Loimaa;28019;2017
SK041 Rauma;34031;2017
SK043 Pori;28803;2017
SK044 Pohjois-Satakunta;24804;2017
SK051 Hämeenlinna;33501;2017
SK052 Riihimäki;36306;2017
SK053 Forssa;27616;2017
SK061 Luoteis-Pirkanmaa;24005;2017
SK063 Etelä-Pirkanmaa;31734;2017
SK064 Tampere;35162;2017
SK068 Lounais-Pirkanmaa;26474;2017
SK069 Ylä-Pirkanmaa;23800;2017
SK071 Lahti;29109;2017
SK081 Kouvola;28950;2017
SK082 Kotka-Hamina;28521;2017
SK091 Lappeenranta;30268;2017
SK093 Imatra;25955;2017
SK101 Mikkeli;26786;2017
SK103 Savonlinna;23931;2017
SK105 Pieksämäki;23327;2017
SK111 Ylä-Savo;24985;2017
SK112 Kuopio;32610;2017
SK113 Koillis-Savo;18581;2017
SK114 Varkaus;26899;2017
SK115 Sisä-Savo;21664;2017
SK122 Joensuu;27083;2017
SK124 Keski-Karjala;19705;2017
SK125 Pielisen Karjala;19441;2017
SK131 Jyväskylä;32526;2017
SK132 Joutsa;20163;2017
SK133 Keuruu;23785;2017
SK134 Jämsä;28276;2017
SK135 Äänekoski;27911;2017
SK138 Saarijärvi-Viitasaari;21680;2017
SK141 Suupohja;25321;2017
SK142 Seinäjoki;31824;2017
SK144 Kuusiokunnat;25621;2017
SK146 Järviseutu;26533;2017
SK152 Vaasa;35710;2017
SK153 Sydösterbotten;28128;2017
SK154 Jakobstadsregionen;36658;2017
SK161 Kaustinen;27242;2017
SK162 Kokkola;34169;2017
SK171 Oulu;36533;2017
SK173 Oulunkaari;25882;2017
SK174 Raahe;30799;2017
SK175 Haapavesi-Siikalatva;25719;2017
SK176 Nivala-Haapajärvi;26653;2017
SK177 Ylivieska;30202;2017
SK178 Koillismaa;25799;2017
SK181 Kehys-Kainuu;20967;2017
SK182 Kajaani;29307;2017
SK191 Rovaniemi;31317;2017
SK192 Kemi-Tornio;30385;2017
SK193 Torniolaakso;22955;2017
SK194 Itä-Lappi;20771;2017
SK196 Tunturi-Lappi;30094;2017
SK197 Pohjois-Lappi;30684;2017
SK211 Mariehamns stad;39452;2017
SK212 Ålands landsbygd;44422;2017
SK213 Ålands skärgård;30957;2017
WHOLE COUNTRY;35997;2018
Akaa;35138;2018
Alajärvi;27750;2018
Alavieska;29495;2018
Alavus;26487;2018
Asikkala;26382;2018
Askola;42883;2018
Aura;38952;2018
Brändö;31786;2018
Eckerö;34313;2018
Enonkoski;21492;2018
Enontekiö;26094;2018
Espoo;57910;2018
Eura;32759;2018
Eurajoki;39081;2018
Evijärvi;27740;2018
Finström;39850;2018
Forssa;25341;2018
Föglö;32248;2018
Geta;34313;2018
Haapajärvi;27982;2018
Haapavesi;28270;2018
Hailuoto;24545;2018
Halsua;24351;2018
Hamina;30192;2018
Hammarland;38781;2018
Hankasalmi;23372;2018
Hanko;30828;2018
Harjavalta;27361;2018
Hartola;17872;2018
Hattula;40108;2018
Hausjärvi;39851;2018
Heinola;24933;2018
Heinävesi;19565;2018
Helsinki;43872;2018
Hirvensalmi;20146;2018
Hollola;37516;2018
Huittinen;26852;2018
Humppila;26831;2018
Hyrynsalmi;20134;2018
Hyvinkää;39458;2018
Hämeenkyrö;33719;2018
Hämeenlinna;32366;2018
Ii;34155;2018
Iisalmi;28683;2018
Iitti;26713;2018
Ikaalinen;24732;2018
Ilmajoki;35422;2018
Ilomantsi;19036;2018
Imatra;27740;2018
Inari;31603;2018
Ingå;42501;2018
Isojoki;23011;2018
Isokyrö;29287;2018
Janakkala;36112;2018
Joensuu;27245;2018
Jokioinen;33597;2018
Jomala;53806;2018
Joroinen;27869;2018
Joutsa;20608;2018
Juuka;18338;2018
Juupajoki;26880;2018
Juva;22591;2018
Jyväskylä;32157;2018
Jämijärvi;24818;2018
Jämsä;28403;2018
Järvenpää;44162;2018
Kaarina;45244;2018
Kaavi;20094;2018
Kajaani;30563;2018
Kalajoki;30658;2018
Kangasala;42539;2018
Kangasniemi;21194;2018
Kankaanpää;26633;2018
Kannonkoski;19869;2018
Kannus;30805;2018
Karijoki;22627;2018
Karkkila;32233;2018
Karstula;21762;2018
Karvia;20680;2018
Kaskinen;25898;2018
Kauhajoki;26791;2018
Kauhava;28037;2018
Kauniainen;81604;2018
Kaustinen;32671;2018
Keitele;22985;2018
Kemi;26909;2018
Kemijärvi;22064;2018
Keminmaa;37134;2018
Kimitoön;24457;2018
Kempele;46287;2018
Kerava;40984;2018
Keuruu;24114;2018
Kihniö;23524;2018
Kinnula;21534;2018
Kirkkonummi;56018;2018
Kitee;21039;2018
Kittilä;35140;2018
Kiuruvesi;21793;2018
Kivijärvi;19439;2018
Kokemäki;26134;2018
Kokkola;35463;2018
Kolari;27163;2018
Konnevesi;24668;2018
Kontiolahti;41255;2018
Korsnäs;30830;2018
Koski Tl;24094;2018
Kotka;29411;2018
Kouvola;29447;2018
Kristinestad;26811;2018
Kronoby;36273;2018
Kuhmo;21950;2018
Kuhmoinen;17233;2018
Kumlinge;36175;2018
Kuopio;32308;2018
Kuortane;26818;2018
Kurikka;27195;2018
Kustavi;23677;2018
Kuusamo;27170;2018
Kyyjärvi;23995;2018
Kärkölä;30035;2018
Kärsämäki;24452;2018
Kökar;28739;2018
Lahti;30019;2018
Laihia;39766;2018
Laitila;32252;2018
Lapinjärvi;27281;2018
Lapinlahti;26258;2018
Lappajärvi;24720;2018
Lappeenranta;30863;2018
Lapua;32852;2018
Laukaa;37888;2018
Lemi;34559;2018
Lemland;48773;2018
Lempäälä;47381;2018
Leppävirta;28718;2018
Lestijärvi;21001;2018
Lieksa;19033;2018
Lieto;47756;2018
Liminka;51937;2018
Liperi;33109;2018
Lohja;38030;2018
Loimaa;25910;2018
Loppi;36028;2018
Loviisa;31147;2018
Luhanka;21379;2018
Lumijoki;34194;2018
Lumparland;43708;2018
Larsmo;50311;2018
Luumäki;25399;2018
Malax;33357;2018
Mariehamn;39236;2018
Marttila;29564;2018
Masku;50324;2018
Merijärvi;24853;2018
Merikarvia;22879;2018
Miehikkälä;22011;2018
Mikkeli;29398;2018
Muhos;36375;2018
Multia;22305;2018
Muonio;30721;2018
Korsholm;44653;2018
Muurame;47085;2018
Mynämäki;33107;2018
Myrskylä;30151;2018
Mäntsälä;43844;2018
Mänttä-Vilppula;24787;2018
Mäntyharju;22663;2018
Naantali;40577;2018
Nakkila;31115;2018
Nivala;30924;2018
Nokia;39926;2018
Nousiainen;42546;2018
Nurmes;20763;2018
Nurmijärvi;53178;2018
Närpes;30763;2018
Orimattila;31985;2018
Oripää;28286;2018
Orivesi;28134;2018
Oulainen;28372;2018
Oulu;36350;2018
Outokumpu;21307;2018
Padasjoki;20915;2018
Paimio;39819;2018
Paltamo;23050;2018
Pargas;37108;2018
Parikkala;20004;2018
Parkano;24743;2018
Pedersöre;43033;2018
Pelkosenniemi;21918;2018
Pello;22835;2018
Perho;26621;2018
Pertunmaa;19661;2018
Petäjävesi;31092;2018
Pieksämäki;23979;2018
Pielavesi;19503;2018
Jakobstad;34526;2018
Pihtipudas;21134;2018
Pirkkala;49940;2018
Polvijärvi;20812;2018
Pomarkku;25925;2018
Pori;29693;2018
Pornainen;51944;2018
Porvoo;43468;2018
Posio;19395;2018
Pudasjärvi;22368;2018
Pukkila;34493;2018
Punkalaidun;21325;2018
Puolanka;17528;2018
Puumala;20320;2018
Pyhtää;37847;2018
Pyhäjoki;31684;2018
Pyhäjärvi;22573;2018
Pyhäntä;30360;2018
Pyhäranta;35783;2018
Pälkäne;29305;2018
Pöytyä;30256;2018
Raahe;31994;2018
Raseborg;31250;2018
Raisio;37616;2018
Rantasalmi;21686;2018
Ranua;22865;2018
Rauma;35570;2018
Rautalampi;21074;2018
Rautavaara;17990;2018
Rautjärvi;22012;2018
Reisjärvi;25438;2018
Riihimäki;36024;2018
Ristijärvi;24228;2018
Rovaniemi;32602;2018
Ruokolahti;29093;2018
Ruovesi;23426;2018
Rusko;49121;2018
Rääkkylä;16160;2018
Saarijärvi;22818;2018
Salla;20859;2018
Salo;29137;2018
Saltvik;40631;2018
Sastamala;27725;2018
Sauvo;33825;2018
Savitaipale;23273;2018
Savonlinna;24937;2018
Savukoski;23276;2018
Seinäjoki;34828;2018
Sievi;32404;2018
Siikainen;19673;2018
Siikajoki;28448;2018
Siikalatva;22389;2018
Siilinjärvi;39801;2018
Simo;29216;2018
Sipoo;55854;2018
Siuntio;50755;2018
Sodankylä;32581;2018
Soini;24611;2018
Somero;24411;2018
Sonkajärvi;22344;2018
Sotkamo;31608;2018
Sottunga;28626;2018
Sulkava;19512;2018
Sund;38272;2018
Suomussalmi;22679;2018
Suonenjoki;24608;2018
Sysmä;16956;2018
Säkylä;30161;2018
Taipalsaari;38209;2018
Taivalkoski;24955;2018
Taivassalo;26926;2018
Tammela;32889;2018
Tampere;32836;2018
Tervo;21255;2018
Tervola;26700;2018
Teuva;24850;2018
Tohmajärvi;20876;2018
Toholampi;24982;2018
Toivakka;31582;2018
Tornio;34151;2018
Turku;30446;2018
Tuusniemi;19036;2018
Tuusula;54190;2018
Tyrnävä;41032;2018
Ulvila;35178;2018
Urjala;23000;2018
Utajärvi;24672;2018
Utsjoki;27256;2018
Uurainen;36546;2018
Nykarleby;34200;2018
Uusikaupunki;32583;2018
Vaala;18949;2018
Vaasa;35068;2018
Valkeakoski;32573;2018
Vantaa;44438;2018
Varkaus;26668;2018
Vehmaa;27816;2018
Vesanto;18586;2018
Vesilahti;45125;2018
Veteli;27447;2018
Vieremä;27634;2018
Vihti;46217;2018
Viitasaari;21806;2018
Vimpeli;29754;2018
Virolahti;25558;2018
Virrat;22620;2018
Vårdö;31098;2018
Vörå;32227;2018
Ylitornio;23689;2018
Ylivieska;32434;2018
Ylöjärvi;44471;2018
Ypäjä;27194;2018
Ähtäri;25681;2018
Äänekoski;28716;2018
MK01 Uusimaa;46343;2018
MK02 Southwest Finland;33365;2018
MK04 Satakunta;30779;2018
MK05 Kanta-Häme;33339;2018
MK06 Pirkanmaa;34434;2018
MK07 Päijät-Häme;29613;2018
MK08 Kymenlaakso;29598;2018
MK09 South Karelia;29367;2018
MK10 South Savo;25758;2018
MK11 North Savo;29810;2018
MK12 North Karelia;25857;2018
MK13 Central Finland;30554;2018
MK14 South Ostrobothnia;30518;2018
MK15 Ostrobothnia;36053;2018
MK16 Central Ostrobothnia;33438;2018
MK17 North Ostrobothnia;34138;2018
MK18 Kainuu;27551;2018
MK19 Lapland;30254;2018
MK21 Åland;41253;2018
HVA01 East Uusimaa wellbeing services county;42882;2018
HVA02 Central Uusimaa wellbeing services county;46750;2018
HVA03 West Uusimaa wellbeing services county;52323;2018
HVA04 Vantaa and Kerava wellbeing services county;43946;2018
HVA05 Southwest Finland wellbeing services county;33365;2018
HVA06 Satakunta wellbeing services county;30779;2018
HVA06 Kanta-Häme wellbeing services county;33339;2018
HVA08 Pirkanmaa wellbeing services county;34434;2018
HVA09 Päijät-Häme wellbeing services county;29613;2018
HVA10 Kymenlaakso wellbeing services county;29598;2018
HVA11 South Karelia wellbeing services county;29367;2018
HVA12 South Savo wellbeing services county;25758;2018
HVA13 North Savo wellbeing services county;29810;2018
HVA14 North Karelia wellbeing services county;25857;2018
HVA15 Central Finland wellbeing services county;30554;2018
HVA16 South Ostrobothnia wellbeing services county;30518;2018
HVA17 Ostrobothnia wellbeing services county;36053;2018
HVA18 Central Ostrobothnia wellbeing services county;33438;2018
HVA19 North Ostrobothnia wellbeing services county;34138;2018
HVA20 Kainuu wellbeing services county;27551;2018
HVA21 Lapland wellbeing services county;30254;2018
HVA90 City of Helsinki;43872;2018
HVA91 Åland;41253;2018
SK011 Helsinki;47038;2018
SK014 Raasepori;32489;2018
SK015 Porvoo;42705;2018
SK016 Loviisa;30591;2018
SK021 Åboland-Turunmaa;33025;2018
SK022 Salo;28456;2018
SK023 Turku;34907;2018
SK024 Vakka-Suomi;31772;2018
SK025 Loimaa;28493;2018
SK041 Rauma;34979;2018
SK043 Pori;29492;2018
SK044 Pohjois-Satakunta;25186;2018
SK051 Hämeenlinna;33691;2018
SK052 Riihimäki;36681;2018
SK053 Forssa;28027;2018
SK061 Luoteis-Pirkanmaa;24595;2018
SK063 Etelä-Pirkanmaa;32419;2018
SK064 Tampere;36090;2018
SK068 Lounais-Pirkanmaa;27037;2018
SK069 Ylä-Pirkanmaa;24057;2018
SK071 Lahti;29613;2018
SK081 Kouvola;29447;2018
SK082 Kotka-Hamina;29750;2018
SK091 Lappeenranta;30726;2018
SK093 Imatra;26487;2018
SK101 Mikkeli;27388;2018
SK103 Savonlinna;24233;2018
SK105 Pieksämäki;23630;2018
SK111 Ylä-Savo;25668;2018
SK112 Kuopio;33312;2018
SK113 Koillis-Savo;19229;2018
SK114 Varkaus;27352;2018
SK115 Sisä-Savo;22524;2018
SK122 Joensuu;27650;2018
SK124 Keski-Karjala;20343;2018
SK125 Pielisen Karjala;19819;2018
SK131 Jyväskylä;33145;2018
SK132 Joutsa;20710;2018
SK133 Keuruu;23872;2018
SK134 Jämsä;28403;2018
SK135 Äänekoski;28215;2018
SK138 Saarijärvi-Viitasaari;21942;2018
SK141 Suupohja;25722;2018
SK142 Seinäjoki;32459;2018
SK144 Kuusiokunnat;26311;2018
SK146 Järviseutu;27229;2018
SK152 Vaasa;36550;2018
SK153 Sydösterbotten;28798;2018
SK154 Jakobstadsregionen;37629;2018
SK161 Kaustinen;27726;2018
SK162 Kokkola;34985;2018
SK171 Oulu;37425;2018
SK173 Oulunkaari;26704;2018
SK174 Raahe;31446;2018
SK175 Haapavesi-Siikalatva;26045;2018
SK176 Nivala-Haapajärvi;27336;2018
SK177 Ylivieska;30863;2018
SK178 Koillismaa;26719;2018
SK181 Kehys-Kainuu;21471;2018
SK182 Kajaani;30117;2018
SK191 Rovaniemi;32109;2018
SK192 Kemi-Tornio;31000;2018
SK193 Torniolaakso;23293;2018
SK194 Itä-Lappi;21366;2018
SK196 Tunturi-Lappi;31092;2018
SK197 Pohjois-Lappi;31785;2018
SK211 Mariehamns stad;39236;2018
SK212 Ålands landsbygd;44444;2018
SK213 Ålands skärgård;31930;2018
WHOLE COUNTRY;36549;2019
Akaa;35718;2019
Alajärvi;28167;2019
Alavieska;29466;2019
Alavus;26748;2019
Asikkala;27096;2019
Askola;44015;2019
Aura;39800;2019
Brändö;33885;2019
Eckerö;35665;2019
Enonkoski;21624;2019
Enontekiö;26517;2019
Espoo;58199;2019
Eura;33304;2019
Eurajoki;39188;2019
Evijärvi;28366;2019
Finström;40344;2019
Forssa;25117;2019
Föglö;33481;2019
Geta;33944;2019
Haapajärvi;28284;2019
Haapavesi;28890;2019
Hailuoto;23567;2019
Halsua;24780;2019
Hamina;30924;2019
Hammarland;38861;2019
Hankasalmi;23574;2019
Hanko;31097;2019
Harjavalta;27429;2019
Hartola;18120;2019
Hattula;40417;2019
Hausjärvi;39866;2019
Heinola;24770;2019
Heinävesi;19430;2019
Helsinki;44822;2019
Hirvensalmi;21092;2019
Hollola;37707;2019
Huittinen;27200;2019
Humppila;27271;2019
Hyrynsalmi;20772;2019
Hyvinkää;40219;2019
Hämeenkyrö;33686;2019
Hämeenlinna;32800;2019
Ii;34763;2019
Iisalmi;28835;2019
Iitti;26914;2019
Ikaalinen;24804;2019
Ilmajoki;35985;2019
Ilomantsi;18855;2019
Imatra;27707;2019
Inari;32167;2019
Ingå;43118;2019
Isojoki;23217;2019
Isokyrö;29494;2019
Janakkala;36440;2019
Joensuu;27443;2019
Jokioinen;34123;2019
Jomala;54583;2019
Joroinen;28476;2019
Joutsa;20555;2019
Juuka;18259;2019
Juupajoki;27563;2019
Juva;22788;2019
Jyväskylä;32485;2019
Jämijärvi;25237;2019
Jämsä;28428;2019
Järvenpää;44532;2019
Kaarina;45894;2019
Kaavi;20616;2019
Kajaani;31118;2019
Kalajoki;31118;2019
Kangasala;43385;2019
Kangasniemi;21186;2019
Kankaanpää;26439;2019
Kannonkoski;20671;2019
Kannus;31232;2019
Karijoki;22148;2019
Karkkila;32214;2019
Karstula;22325;2019
Karvia;21200;2019
Kaskinen;25166;2019
Kauhajoki;27136;2019
Kauhava;28127;2019
Kauniainen;81334;2019
Kaustinen;33250;2019
Keitele;22846;2019
Kemi;27039;2019
Kemijärvi;22218;2019
Keminmaa;37968;2019
Kimitoön;24530;2019
Kempele;47337;2019
Kerava;41272;2019
Keuruu;24464;2019
Kihniö;23920;2019
Kinnula;21813;2019
Kirkkonummi;56660;2019
Kitee;20966;2019
Kittilä;35682;2019
Kiuruvesi;22048;2019
Kivijärvi;19503;2019
Kokemäki;26596;2019
Kokkola;36005;2019
Kolari;28059;2019
Konnevesi;24734;2019
Kontiolahti;41666;2019
Korsnäs;30705;2019
Koski Tl;23881;2019
Kotka;29829;2019
Kouvola;29904;2019
Kristinestad;27509;2019
Kronoby;37244;2019
Kuhmo;21765;2019
Kuhmoinen;17694;2019
Kumlinge;36566;2019
Kuopio;32948;2019
Kuortane;27262;2019
Kurikka;27654;2019
Kustavi;24099;2019
Kuusamo;27486;2019
Kyyjärvi;23144;2019
Kärkölä;30111;2019
Kärsämäki;23971;2019
Kökar;28612;2019
Lahti;30350;2019
Laihia;39886;2019
Laitila;33025;2019
Lapinjärvi;27150;2019
Lapinlahti;26709;2019
Lappajärvi;25066;2019
Lappeenranta;31228;2019
Lapua;33199;2019
Laukaa;38337;2019
Lemi;35444;2019
Lemland;50067;2019
Lempäälä;48413;2019
Leppävirta;28981;2019
Lestijärvi;21089;2019
Lieksa;19324;2019
Lieto;48257;2019
Liminka;52497;2019
Liperi;33796;2019
Lohja;38373;2019
Loimaa;25994;2019
Loppi;36570;2019
Loviisa;31541;2019
Luhanka;22267;2019
Lumijoki;35758;2019
Lumparland;43262;2019
Larsmo;51699;2019
Luumäki;25658;2019
Malax;33622;2019
Mariehamn;39592;2019
Marttila;30464;2019
Masku;51248;2019
Merijärvi;25935;2019
Merikarvia;23242;2019
Miehikkälä;22075;2019
Mikkeli;29448;2019
Muhos;36502;2019
Multia;22400;2019
Muonio;31771;2019
Korsholm;45010;2019
Muurame;47695;2019
Mynämäki;33462;2019
Myrskylä;30164;2019
Mäntsälä;44883;2019
Mänttä-Vilppula;24841;2019
Mäntyharju;22470;2019
Naantali;40943;2019
Nakkila;31332;2019
Nivala;31458;2019
Nokia;41026;2019
Nousiainen;43556;2019
Nurmes;20932;2019
Nurmijärvi;53058;2019
Närpes;31123;2019
Orimattila;32140;2019
Oripää;28111;2019
Orivesi;28724;2019
Oulainen;28338;2019
Oulu;36857;2019
Outokumpu;21788;2019
Padasjoki;21480;2019
Paimio;40111;2019
Paltamo;23530;2019
Pargas;37724;2019
Parikkala;20248;2019
Parkano;24857;2019
Pedersöre;43808;2019
Pelkosenniemi;22270;2019
Pello;23093;2019
Perho;26931;2019
Pertunmaa;19806;2019
Petäjävesi;31951;2019
Pieksämäki;24283;2019
Pielavesi;19452;2019
Jakobstad;34620;2019
Pihtipudas;21519;2019
Pirkkala;50980;2019
Polvijärvi;20895;2019
Pomarkku;26675;2019
Pori;29936;2019
Pornainen;52919;2019
Porvoo;43967;2019
Posio;19531;2019
Pudasjärvi;22426;2019
Pukkila;35647;2019
Punkalaidun;21464;2019
Puolanka;17643;2019
Puumala;20772;2019
Pyhtää;38871;2019
Pyhäjoki;31709;2019
Pyhäjärvi;23190;2019
Pyhäntä;31404;2019
Pyhäranta;35066;2019
Pälkäne;30192;2019
Pöytyä;30892;2019
Raahe;32233;2019
Raseborg;31616;2019
Raisio;38595;2019
Rantasalmi;22227;2019
Ranua;23372;2019
Rauma;35883;2019
Rautalampi;21261;2019
Rautavaara;17601;2019
Rautjärvi;21877;2019
Reisjärvi;26037;2019
Riihimäki;36208;2019
Ristijärvi;23894;2019
Rovaniemi;33241;2019
Ruokolahti;28988;2019
Ruovesi;23323;2019
Rusko;50556;2019
Rääkkylä;15969;2019
Saarijärvi;22556;2019
Salla;21264;2019
Salo;29914;2019
Saltvik;40810;2019
Sastamala;27967;2019
Sauvo;33640;2019
Savitaipale;23485;2019
Savonlinna;25165;2019
Savukoski;23556;2019
Seinäjoki;35323;2019
Sievi;32877;2019
Siikainen;19450;2019
Siikajoki;28616;2019
Siikalatva;22821;2019
Siilinjärvi;40243;2019
Simo;29747;2019
Sipoo;55595;2019
Siuntio;50899;2019
Sodankylä;33512;2019
Soini;24056;2019
Somero;25180;2019
Sonkajärvi;22807;2019
Sotkamo;32567;2019
Sottunga;24043;2019
Sulkava;19744;2019
Sund;38414;2019
Suomussalmi;22374;2019
Suonenjoki;25084;2019
Sysmä;16933;2019
Säkylä;29947;2019
Taipalsaari;38759;2019
Taivalkoski;25220;2019
Taivassalo;27258;2019
Tammela;33541;2019
Tampere;33350;2019
Tervo;21427;2019
Tervola;27053;2019
Teuva;25119;2019
Tohmajärvi;21100;2019
Toholampi;25106;2019
Toivakka;31316;2019
Tornio;35122;2019
Turku;31023;2019
Tuusniemi;19611;2019
Tuusula;54763;2019
Tyrnävä;41285;2019
Ulvila;35531;2019
Urjala;23676;2019
Utajärvi;24908;2019
Utsjoki;29077;2019
Uurainen;36761;2019
Nykarleby;33966;2019
Uusikaupunki;32834;2019
Vaala;19198;2019
Vaasa;35345;2019
Valkeakoski;33038;2019
Vantaa;44876;2019
Varkaus;26878;2019
Vehmaa;28171;2019
Vesanto;18583;2019
Vesilahti;46004;2019
Veteli;26924;2019
Vieremä;28283;2019
Vihti;46440;2019
Viitasaari;22172;2019
Vimpeli;29915;2019
Virolahti;25655;2019
Virrat;22548;2019
Vårdö;29778;2019
Vörå;32607;2019
Ylitornio;23506;2019
Ylivieska;33309;2019
Ylöjärvi;45192;2019
Ypäjä;27739;2019
Ähtäri;25819;2019
Äänekoski;28862;2019
MK01 Uusimaa;47001;2019
MK02 Southwest Finland;33961;2019
MK04 Satakunta;31034;2019
MK05 Kanta-Häme;33648;2019
MK06 Pirkanmaa;35032;2019
MK07 Päijät-Häme;29886;2019
MK08 Kymenlaakso;30082;2019
MK09 South Karelia;29639;2019
MK10 South Savo;25922;2019
MK11 North Savo;30306;2019
MK12 North Karelia;26111;2019
MK13 Central Finland;30871;2019
MK14 South Ostrobothnia;30930;2019
MK15 Ostrobothnia;36380;2019
MK16 Central Ostrobothnia;33913;2019
MK17 North Ostrobothnia;34662;2019
MK18 Kainuu;27965;2019
MK19 Lapland;30848;2019
MK21 Åland;41810;2019
HVA01 East Uusimaa wellbeing services county;43362;2019
HVA02 Central Uusimaa wellbeing services county;47257;2019
HVA03 West Uusimaa wellbeing services county;52735;2019
HVA04 Vantaa and Kerava wellbeing services county;44367;2019
HVA05 Southwest Finland wellbeing services county;33961;2019
HVA06 Satakunta wellbeing services county;31034;2019
HVA06 Kanta-Häme wellbeing services county;33648;2019
HVA08 Pirkanmaa wellbeing services county;35032;2019
HVA09 Päijät-Häme wellbeing services county;29886;2019
HVA10 Kymenlaakso wellbeing services county;30082;2019
HVA11 South Karelia wellbeing services county;29639;2019
HVA12 South Savo wellbeing services county;25922;2019
HVA13 North Savo wellbeing services county;30306;2019
HVA14 North Karelia wellbeing services county;26111;2019
HVA15 Central Finland wellbeing services county;30871;2019
HVA16 South Ostrobothnia wellbeing services county;30930;2019
HVA17 Ostrobothnia wellbeing services county;36380;2019
HVA18 Central Ostrobothnia wellbeing services county;33913;2019
HVA19 North Ostrobothnia wellbeing services county;34662;2019
HVA20 Kainuu wellbeing services county;27965;2019
HVA21 Lapland wellbeing services county;30848;2019
HVA90 City of Helsinki;44822;2019
HVA91 Åland;41810;2019
SK011 Helsinki;47697;2019
SK014 Raasepori;32867;2019
SK015 Porvoo;43270;2019
SK016 Loviisa;30913;2019
SK021 Åboland-Turunmaa;33502;2019
SK022 Salo;29236;2019
SK023 Turku;35499;2019
SK024 Vakka-Suomi;32111;2019
SK025 Loimaa;28815;2019
SK041 Rauma;35256;2019
SK043 Pori;29768;2019
SK044 Pohjois-Satakunta;25137;2019
SK051 Hämeenlinna;34091;2019
SK052 Riihimäki;36888;2019
SK053 Forssa;28143;2019
SK061 Luoteis-Pirkanmaa;24724;2019
SK063 Etelä-Pirkanmaa;32965;2019
SK064 Tampere;36726;2019
SK068 Lounais-Pirkanmaa;27276;2019
SK069 Ylä-Pirkanmaa;24097;2019
SK071 Lahti;29886;2019
SK081 Kouvola;29904;2019
SK082 Kotka-Hamina;30261;2019
SK091 Lappeenranta;31103;2019
SK093 Imatra;26481;2019
SK101 Mikkeli;27460;2019
SK103 Savonlinna;24483;2019
SK105 Pieksämäki;23909;2019
SK111 Ylä-Savo;25929;2019
SK112 Kuopio;33912;2019
SK113 Koillis-Savo;19563;2019
SK114 Varkaus;27623;2019
SK115 Sisä-Savo;22838;2019
SK122 Joensuu;27904;2019
SK124 Keski-Karjala;20333;2019
SK125 Pielisen Karjala;20055;2019
SK131 Jyväskylä;33486;2019
SK132 Joutsa;20788;2019
SK133 Keuruu;24186;2019
SK134 Jämsä;28428;2019
SK135 Äänekoski;28357;2019
SK138 Saarijärvi-Viitasaari;22083;2019
SK141 Suupohja;25987;2019
SK142 Seinäjoki;32911;2019
SK144 Kuusiokunnat;26568;2019
SK146 Järviseutu;27526;2019
SK152 Vaasa;36826;2019
SK153 Sydösterbotten;29217;2019
SK154 Jakobstadsregionen;38035;2019
SK161 Kaustinen;27903;2019
SK162 Kokkola;35518;2019
SK171 Oulu;37952;2019
SK173 Oulunkaari;27064;2019
SK174 Raahe;31666;2019
SK175 Haapavesi-Siikalatva;26633;2019
SK176 Nivala-Haapajärvi;27754;2019
SK177 Ylivieska;31379;2019
SK178 Koillismaa;27028;2019
SK181 Kehys-Kainuu;21369;2019
SK182 Kajaani;30732;2019
SK191 Rovaniemi;32747;2019
SK192 Kemi-Tornio;31567;2019
SK193 Torniolaakso;23313;2019
SK194 Itä-Lappi;21588;2019
SK196 Tunturi-Lappi;31797;2019
SK197 Pohjois-Lappi;32632;2019
SK211 Mariehamns stad;39592;2019
SK212 Ålands landsbygd;45150;2019
SK213 Ålands skärgård;32259;2019
WHOLE COUNTRY;35888;2020
Akaa;34931;2020
Alajärvi;27673;2020
Alavieska;30104;2020
Alavus;26280;2020
Asikkala;26463;2020
Askola;42784;2020
Aura;39697;2020
Brändö;36731;2020
Eckerö;33641;2020
Enonkoski;20815;2020
Enontekiö;26087;2020
Espoo;57045;2020
Eura;32991;2020
Eurajoki;38647;2020
Evijärvi;27403;2020
Finström;39457;2020
Forssa;24777;2020
Föglö;30798;2020
Geta;31123;2020
Haapajärvi;28232;2020
Haapavesi;28725;2020
Hailuoto;26095;2020
Halsua;23720;2020
Hamina;30816;2020
Hammarland;37911;2020
Hankasalmi;23473;2020
Hanko;30494;2020
Harjavalta;27505;2020
Hartola;16991;2020
Hattula;40000;2020
Hausjärvi;39512;2020
Heinola;23896;2020
Heinävesi;19395;2020
Helsinki;43742;2020
Hirvensalmi;20768;2020
Hollola;36972;2020
Huittinen;26906;2020
Humppila;26425;2020
Hyrynsalmi;20379;2020
Hyvinkää;39317;2020
Hämeenkyrö;33279;2020
Hämeenlinna;32396;2020
Ii;34978;2020
Iisalmi;28277;2020
Iitti;26388;2020
Ikaalinen;23882;2020
Ilmajoki;36185;2020
Ilomantsi;18516;2020
Imatra;26946;2020
Inari;30403;2020
Ingå;42427;2020
Isojoki;22961;2020
Isokyrö;29941;2020
Janakkala;35815;2020
Joensuu;26918;2020
Jokioinen;34274;2020
Jomala;53553;2020
Joroinen;28248;2020
Joutsa;20235;2020
Juuka;18361;2020
Juupajoki;27047;2020
Juva;22773;2020
Jyväskylä;31642;2020
Jämijärvi;24499;2020
